id,nset1,nset2,nset3,nset4,nset5,nset6,nset7,nset8,nset9,nset10,nset11,nset12,mset1,mset2,mset3,mset4,mset5,mset6,mset7,mset8,mset9,mset10,mset11,mset12,TotAmt,TotTrans
39580,0,0.227,0,0.227,0.182,0,0.182,0.046,0,0,0,0.136,0,-0.154,0,-0.001,-0.054,0,-0.042,-0.03,0,0,0,1.281,-729578.58,22
39610,0,0,0,0.778,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,120068.7,9
39617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498351.52,12
39618,0,0.561,0,0.098,0,0,0.024,0,0,0,0.293,0,0,0.126,0,0,0,0,0.01,0,0,0,0.823,0,818710.1,41
39619,0,0.149,0.809,0.043,0,0,0,0,0,0,0,0,0,0.204,0.795,0.001,0,0,0,0,0,0,0,0,768776.75,47
39620,0,0,0,0.579,0,0,0,0,0,0,0.105,0,0,0,0,0.024,0,0,0,0,0,0,0.929,0,813028.01,19
39637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,816220,11
39643,0.182,0,0.273,0,0.091,0,0.091,0,0,0,0,0.364,0.016,0,0.268,0,0.11,0,0.14,0,0,0,0,0.466,680517.69,11
39655,0,0.571,0,0.143,0,0,0.214,0,0,0,0,0,0,0.968,0,0.001,0,0,0.002,0,0,0,0,0,331998.41,14
39657,0,0.833,0,0,0,0.167,0,0,0,0,0,0,0,0.988,0,0,0,0.012,0,0,0,0,0,0,1376408.88,12
39671,0,0.231,0,0,0.615,0,0,0,0,0,0,0,0,0.085,0,0,0.225,0,0,0,0,0,0,0,280290.54,13
39678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64935,10
39685,0.048,0,0,0.238,0.381,0,0.048,0.238,0,0,0,0,0.039,0,0,0.379,0.279,0,0.044,0.069,0,0,0,0,562733.37,21
39686,0,0,0.04,0.44,0,0,0,0,0,0.52,0,0,0,0,0.015,0.613,0,0,0,0,0,0.373,0,0,585398.83,25
39687,0,0.462,0.231,0,0,0,0,0,0,0,0.154,0,0,0.161,0.056,0,0,0,0,0,0,0,0.542,0,594509.71,13
39701,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.809,0,0,0,0,0,0,0,0,0,0,507540.1,10
39726,0,0.339,0,0.018,0.054,0.232,0,0.018,0,0.161,0.036,0.143,0,0.073,0,0.003,0.009,0.07,0,0.004,0,0.028,0.8,0.013,2770230.33,56
39730,0.264,0.208,0,0.453,0,0.038,0,0.019,0,0,0,0,0.754,0.163,0,0.006,0,0.072,0,0.005,0,0,0,0,1815828.28,53
39738,0.067,0.267,0,0,0.133,0,0,0.333,0,0,0,0.067,0.097,0.536,0,0,0.134,0,0,0.182,0,0,0,0.009,245647.81,15
39746,0,0,0,0,0.348,0,0.13,0.087,0,0,0,0.044,0,0,0,0,0.211,0,0.047,0.084,0,0,0,0.08,337049.28,23
39751,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0.271,0.729,0,0,0,0,0,0,0,2621.82,8
39761,0,0.625,0.313,0,0,0,0,0,0,0,0,0,0,0.522,0.139,0,0,0,0,0,0,0,0,0,611551.91,32
39777,0,0.167,0,0,0.5,0,0,0,0,0,0,0,0,0.062,0,0,0.583,0,0,0,0,0,0,0,53238.19,6
39783,0,0.518,0.318,0.082,0.035,0,0,0,0,0,0,0,0,0.431,0.464,0,0.058,0,0,0,0,0,0,0,4647525.23,85
39786,0,0.339,0,0,0.169,0.262,0,0.185,0,0,0.031,0,0,0.176,0,0,0.104,0.197,0,0.126,0,0,0.381,0,1876450.19,65
39791,0,0,0.077,0.308,0.154,0,0,0,0,0,0,0,0,0,0.076,0.148,0.183,0,0,0,0,0,0,0,195241.97,13
39795,0,0.039,0.346,0.192,0,0.039,0.039,0.115,0,0,0.039,0,0,0.007,0.204,0.235,0,0.007,0.01,0.027,0,0,0.362,0,1017081.9,26
39802,0.03,0.433,0,0.119,0.239,0.015,0,0,0,0,0,0,0.031,0.41,0,0.195,0.088,0.182,0,0,0,0,0,0,1384783.46,67
39809,0,0.625,0,0,0.25,0.125,0,0,0,0,0,0,0,0.812,0,0,0.18,0.008,0,0,0,0,0,0,213409.34,8
39813,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,94535,11
39821,0,0,0,0.1,0,0,0,0,0,0.6,0,0,0,0,0,0.001,0,0,0,0,0,0.314,0,0,377992.74,20
39826,0,0,0.167,0.333,0,0.167,0,0,0,0,0,0,0,0,0.21,0.142,0,0.046,0,0,0,0,0,0,28234.7,6
39844,0.042,0.306,0.125,0.014,0.056,0.083,0.042,0.014,0.014,0.153,0.028,0.069,0.003,0.335,0.114,0.015,0.002,0.034,0.007,0.002,0.001,0.296,0.146,0.018,2882041,72
39848,0,0.4,0.467,0,0.067,0,0,0,0,0,0,0.067,0,0.305,0.513,0,0.056,0,0,0,0,0,0,0.126,353568.67,15
39857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2486.03,9
39863,0,0.167,0,0,0,0,0,0,0,0,0,0.167,0,0.075,0,0,0,0,0,0,0,0,0,0.31,248462.4,6
39876,0.539,0.308,0,0,0,0,0,0,0,0,0.077,0.077,0.583,0.132,0,0,0,0,0,0,0,0,0.255,0.03,1301665.18,13
39882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2123.06,10
39893,0,0.13,0,0,0.087,0.044,0,0.044,0,0,0,0,0,0.106,0,0,0.039,0.043,0,0.029,0,0,0,0,223727.9,23
39895,0,0,0.048,0.762,0,0,0,0.095,0,0,0,0,0,0,0.153,0.014,0,0,0,0.596,0,0,0,0,198795.45,21
39923,0,0.125,0.063,0.531,0.031,0,0.031,0.031,0,0.031,0,0.016,0,0.22,0.085,0.235,0.047,0,0.045,0.039,0,0.092,0,0.017,1376563.17,64
39929,0,0,0,0.48,0,0,0,0,0,0.48,0,0,0,0,0,0.144,0,0,0,0,0,0.649,0,0,138485.08,25
39937,0,0,0,0.5,0.167,0,0.333,0,0,0,0,0,0,0,0,0.022,0.257,0,0.721,0,0,0,0,0,36985.2,6
39941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98605,11
39982,0.032,0.371,0.016,0,0,0.081,0,0,0,0,0,0,0.01,0.165,0.015,0,0,0.045,0,0,0,0,0,0,2379214.33,62
39998,0,0.056,0,0.222,0.611,0.111,0,0,0,0,0,0,0,0.064,0,0.075,0.813,0.048,0,0,0,0,0,0,359587.09,18
40003,0,0.87,0,0,0,0,0.044,0,0,0,0,0,0,0.928,0,0,0,0,0.025,0,0,0,0,0,200423.82,23
40012,0,0.444,0,0,0,0.111,0,0.222,0.111,0,0,0,0,0.146,0,0,0,0.044,0,0.159,0.07,0,0,0,318303.6,9
40014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35109.3,11
40023,0,0.125,0,0.25,0,0,0,0,0,0.375,0.25,0,0,0.096,0,0,0,0,0,0,0,0.037,0.867,0,1132177.43,8
40024,0,0,0,0.5,0,0,0.167,0.133,0,0,0,0,0,0,0,0.002,0,0,0.668,0.104,0,0,0,0,1897310.05,30
40039,0,0,0,0.125,0.75,0,0,0,0.125,0,0,0,0,0,0,0.379,0.606,0,0,0,0.015,0,0,0,87941.6,8
40059,0,0,0,0.625,0,0,0.375,0,0,0,0,0,0,0,0,0.017,0,0,0.983,0,0,0,0,0,56084.97,8
40060,0,0,0,0,0.857,0,0,0.143,0,0,0,0,0,0,0,0,0.872,0,0,0.128,0,0,0,0,65980.25,7
40073,0,0,0,0.917,0,0,0,0,0.083,0,0,0,0,0,0,0.823,0,0,0,0,0.177,0,0,0,10212.74,12
40076,0,0,0,0,0.571,0.286,0.143,0,0,0,0,0,0,0,0,0,0.253,0.191,0.556,0,0,0,0,0,166407.5,7
40081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,175611.25,6
40098,0,0,0,0.79,0,0,0.053,0,0,0,0,0,0,0,0,0.394,0,0,0.043,0,0,0,0,0,476488.59,38
40114,0,0.211,0,0.316,0.053,0.368,0,0,0,0,0,0,0,0.241,0,0.281,0.03,0.387,0,0,0,0,0,0,372577.05,19
40125,0,0.209,0.326,0.279,0.047,0.047,0.047,0,0,0,0,0,0,0.25,0.487,0.024,0.102,0.061,0.048,0,0,0,0,0,637768.63,43
40134,0,0,0,0.45,0,0,0,0,0,0.55,0,0,0,0,0,0.005,0,0,0,0,0,0.995,0,0,508939.81,20
40135,0,0.429,0.143,0,0,0,0.286,0,0,0,0,0,0,0.58,0.096,0,0,0,0.267,0,0,0,0,0,468367.09,7
40136,0.02,0.48,0.12,0.14,0.06,0.06,0.04,0,0,0,0,0.02,0.016,0.571,0.117,0.034,0.05,0.041,0.029,0,0,0,0,0.017,682396.18,50
40159,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,522808.89,26
40162,0,0.455,0.182,0,0,0.182,0,0,0,0,0,0,0,0.439,0.269,0,0,0.264,0,0,0,0,0,0,247684.66,11
40168,0,0.9,0,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,149949.16,10
40191,0,0.241,0,0.586,0.035,0.035,0.069,0,0,0,0,0,0,0.392,0,0.135,0.019,0.081,0.344,0,0,0,0,0,642534.23,29
40200,0,0.07,0.233,0.256,0,0.023,0,0,0,0.302,0,0,0,0.133,0.152,0.041,0,0.005,0,0,0,0.507,0,0,1439524.96,43
40201,0,0,0.154,0.615,0,0,0.077,0.077,0,0,0,0.077,0,0,0.444,0.321,0,0,0.049,0.001,0,0,0,0.186,129272.82,13
40202,0,0,0.071,0.357,0,0.071,0.429,0,0,0,0,0,0,0,0.04,0.691,0,0.005,0.235,0,0,0,0,0,463178.21,14
40215,0.786,0.071,0,0.143,0,0,0,0,0,0,0,0,0.882,0.018,0,0.1,0,0,0,0,0,0,0,0,343397,14
40222,0.067,0,0,0.067,0.533,0.133,0.2,0,0,0,0,0,0.03,0,0,0.102,0.514,0.088,0.265,0,0,0,0,0,121983.82,15
40227,0,0.139,0,0.508,0,0.185,0.015,0.077,0,0,0,0,0,0.157,0,0.416,0,0.293,0,0.056,0,0,0,0,734146.6,65
40231,0,0.524,0,0.238,0,0,0.048,0,0,0,0.191,0,0,0.45,0,0.001,0,0,0.006,0,0,0,0.543,0,476782.74,21
40252,0,0.05,0,0,0.1,0.05,0,0.1,0,0.35,0,0,0,0.131,0,0,0.159,0.065,0,0.222,0,0.121,0,0,330307.14,20
40255,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,399064.24,17
40263,0,0,0,0,0.667,0,0,0.333,0,0,0,0,0,0,0,0,0.831,0,0,0.169,0,0,0,0,141721.1,6
40290,0.167,0.25,0,0,0.25,0.083,0,0.083,0,0,0,0.167,0.354,0.212,0,0,0.299,0.017,0,0.065,0,0,0,0.053,312986.33,12
40294,0,0.053,0.737,0,0,0,0,0.211,0,0,0,0,0,0.21,0.72,0,0,0,0,0.07,0,0,0,0,878271.96,19
40304,0.011,0.032,0,0.032,0,0.237,0,0,0.108,0.516,0,0,0.006,0.082,0,0.047,0,0.356,0,0,0.16,0.219,0,0,1113193.1,93
40322,0,0.708,0.208,0.083,0,0,0,0,0,0,0,0,0,0.786,0.211,0.003,0,0,0,0,0,0,0,0,500455.71,72
40341,0,0.177,0.177,0,0.118,0.059,0.118,0.118,0.177,0,0,0,0,0.276,0.18,0,0.118,-0.116,0.469,0.032,-0.002,0,0,0,532841.44,17
40346,0,0.324,0.189,0.054,0.041,0.054,0.041,0.054,0,0,0,0,0,0.313,0.197,0.014,0.043,0.03,0.063,0.053,0,0,0,0,828106.99,74
40356,0,0,0,0,0,0,0.143,0,0,0.429,0,0,0,0,0,0,0,0,0.185,0,0,0.47,0,0,47200.9,7
40360,0,0.553,0.371,0.021,0.008,0.038,0,0,0,0,0,0,0,0.518,0.313,0.078,0.025,0.031,0,0,0,0,0,0,2105064.31,237
40406,0,0.111,0.167,0,0,0,0.167,0.111,0,0,0,0,0,0.203,0.246,0,0,0,0.276,0.047,0,0,0,0,210768.65,18
40409,0,0.375,0,0.125,0.125,0.125,0,0.25,0,0,0,0,0,0.402,0,0.174,0.077,0.066,0,0.282,0,0,0,0,2972.21,8
40421,0,0.106,0,0,0.047,0.412,0,0.024,0,0,0,0,0,0.157,0,0,0.171,0.267,0,0.015,0,0,0,0,1252098.87,85
40441,0,0.364,0,0,0.546,0.091,0,0,0,0,0,0,0,0.338,0,0,0.445,0.218,0,0,0,0,0,0,92025.29,11
40442,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0,0,0,0,0,0,0,0,363075.45,10
40450,0,0,0,0.357,0,0,0,0,0,0.643,0,0,0,0,0,0.65,0,0,0,0,0,0.35,0,0,349046.9,14
40461,0,0.396,0,0,0,0.042,0.063,0,0,0,0,0,0,0.283,0,0,0,0.078,0.002,0,0,0,0,0,2187298.66,48
40476,0,0.904,0,0,0,0.082,0.014,0,0,0,0,0,0,0.857,0,0,0,0.082,0.061,0,0,0,0,0,2249817.56,73
40505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3878132.43,11
40506,0,0,0.546,0.091,0.273,0,0.091,0,0,0,0,0,0,0,0.48,0.101,0.317,0,0.102,0,0,0,0,0,609432.55,11
40534,0.05,0.35,0,0.1,0.25,0,0.05,0.15,0,0,0,0,0.022,0.372,0,0.063,0.046,0,0.037,0.296,0,0,0,0,250346.81,20
40536,0,0,0,0.368,0,0,0,0,0,0.632,0,0,0,0,0,0.024,0,0,0,0,0,0.976,0,0,42394.23,19
40561,0,0.078,0.68,0.087,0,0,0.01,0,0,0,0,0,0,0.055,0.463,0.311,0,0,0.009,0,0,0,0,0,1114561.73,103
40565,0,0,0.378,0.171,0.073,0,0.037,0.012,0,0.11,0.098,0,0,0,0.159,0.137,0.015,0,0.093,0.008,0,0.166,0.362,0,3898805.44,82
40577,0,0.083,0,0,0,0,0,0,0,0.917,0,0,0,0.333,0,0,0,0,0,0,0,0.667,0,0,94498,12
40596,0,0,0.067,0.733,0.067,0,0,0.133,0,0,0,0,0,0,0.339,0.045,0.495,0,0,0.121,0,0,0,0,262321.12,15
40604,0,0.317,0.3,0.05,0.033,0.15,0.05,0,0,0,0,0,0,0.373,0.229,0.001,0.015,0.038,0.034,0,0,0,0,0,1153239.68,60
40611,0,0.536,0.036,0,0,0,0,0,0.036,0,0,0,0,0.403,0.064,0,0,0,0,0,0.002,0,0,0,895778.88,28
40614,0,0.351,0,0,0.46,0.054,0.027,0.054,0.027,0,0,0.027,0,0.321,0,0,0.413,0.025,0.035,0.131,0.001,0,0,0.074,1039845.04,37
40627,0.012,0.557,0,0,0.096,0.18,0,0,0,0,0,0,0.002,0.54,0,0,0.109,0.149,0,0,0,0,0,0,3982721.44,167
40655,0,0,0.321,0.107,0,0,0,0.071,0,0.429,0,0,0,0,0.919,0.024,0,0,0,0.016,0,0.029,0,0,1162992.88,28
40676,0.047,0,0.07,0,0.535,0.256,0.07,0,0,0,0,0,0.134,0,0.327,0,0.328,0.112,0.005,0,0,0,0,0,1708373.25,43
40684,0,0.667,0,0.111,0,0.111,0,0,0,0,0,0,0,0.481,0,0.382,0,0.106,0,0,0,0,0,0,349441.32,18
40685,0,0.299,0,0.046,0,0,0,0,0,0,0,0,0,0.336,0,0.039,0,0,0,0,0,0,0,0,821619.78,87
40710,0,0.509,0,0.019,0.038,0.245,0,0,0,0,0,0,0,0.736,0,0.018,0.016,0.15,0,0,0,0,0,0,2171002.38,53
40723,0,0.333,0.5,0.167,0,0,0,0,0,0,0,0,0,0.116,0.618,0.267,0,0,0,0,0,0,0,0,101866.92,6
40735,0,0,0,0,0,0,0,0.333,0.167,0.5,0,0,0,0,0,0,0,0,0,0.31,0.135,0.555,0,0,272024,24
40741,0,0.167,0.042,0,0.125,0.042,0,0.167,0,0.458,0,0,0,0.2,0.073,0,0.214,0.029,0,0.247,0,0.238,0,0,253127.73,24
40742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6467.23,11
40752,0,0.568,0,0.114,0.011,0.136,0,0,0,0.148,0,0.023,0,0.393,0,0.17,0.012,0.063,0,0,0,0.272,0,0.091,1287979.25,88
40753,0.069,0.552,0.103,0,0.035,0.069,0,0,0,0.172,0,0,0.036,0.74,0.047,0,0.041,0.077,0,0,0,0.059,0,0,298686.94,29
40765,0,0,0,0,0,0,0,0.17,0,0.661,0,0,0,0,0,0,0,0,0,0.214,0,0.286,0,0,1064879.98,59
40782,0,0.367,0.017,0.067,0.15,0,0.067,0,0,0.2,0,0,0,0.209,0.005,0.139,0.253,0,0.116,0,0,0.05,0,0,511926.82,60
40786,0,0,0,0.275,0.05,0,0,0.05,0.025,0.275,0,0,0,0,0,0.014,0.106,0,0,0.076,0.014,0.103,0,0,947145.98,40
40802,0.026,0.092,0.079,0.29,0.105,0.013,0.171,0,0.026,0,0,0.04,0.028,0.101,0.098,0.017,0.112,0.029,0.361,0,0,0,0,0.066,941485.35,76
40820,0,0,0,0,0.087,0,0,0.087,0,0.696,0,0,0,0,0,0,0.032,0,0,0.087,0,0.432,0,0,1078390.53,23
40825,0,0.857,0,0,0,0.071,0.071,0,0,0,0,0,0,0.866,0,0,0,0.083,0.051,0,0,0,0,0,148528.73,14
40835,0,0.167,0.167,0,0.333,0,0,0,0.167,0,0,0,0,0.096,0.045,0,0.015,0,0,0,0.008,0,0,0,489770.85,6
40856,0.032,0.548,0,0,0,0,0.032,0.032,0,0,0,0,0.064,0.246,0,0,0,0,0.059,0.096,0,0,0,0,735558.15,31
40857,0,0.04,0.16,0.48,0.04,0.04,0,0.16,0,0,0,0,0,0.024,0.352,0.178,0.059,0.059,0,0.076,0,0,0,0,596467.01,25
40870,0,0,0,0.03,0,0,0,0,0.03,0.273,0,0,0,0,0,0.12,0,0,0,0,0.201,0.215,0,0,225951.6,33
40888,0,0,0,0.046,0.046,0,0,0.046,0,0,0,0,0,0,0,0.001,0.458,0,0,0.116,0,0,0,0,112164.02,22
40898,0,0,0.571,0.429,0,0,0,0,0,0,0,0,0,0,0.927,0.073,0,0,0,0,0,0,0,0,698708,14
40913,0,0.167,0,0,0,0,0,0,0,0,0.5,0,0,0.16,0,0,0,0,0,0,0,0,0.653,0,257270.25,12
40916,0,0.103,0,0,0.276,0.035,0.138,0,0,0.379,0,0.035,0,0.233,0,0,0.306,0.057,0.226,0,0,0.014,0,0.126,445622.45,29
40934,0,0,0,0,0,0.109,0,0,0,0.891,0,0,0,0,0,0,0,0.538,0,0,0,0.462,0,0,426748.38,55
40936,0,0.382,0,0.146,0.127,0.109,0.018,0.091,0.018,0,0,0.018,0,0.427,0,0.072,0.09,0.269,0.017,0.062,0.001,0,0,0.034,1114960.59,55
40966,0,0.572,0,0.033,0.105,0.033,0,0.079,0,0,0,0.02,0,0.411,0,0.011,0.027,0.009,0,0.115,0,0,0,0.004,3821322.26,152
40969,0,0.902,0.016,0,0.033,0,0,0.016,0,0,0,0,0,0.885,0.007,0,0.033,0,0,0.003,0,0,0,0,2044917.11,61
40970,0,0,0,0.083,0.861,0,0.028,0,0,0,0,0,0,0,0,0.126,0.711,0,0.011,0,0,0,0,0,1073014.06,36
40971,0,0.059,0,0.647,0,0,0,0,0,0.294,0,0,0,0.046,0,0.669,0,0,0,0,0,0.285,0,0,801263.12,17
40982,0.071,0.5,0.071,0,0,0,0,0,0,0,0,0.143,0.057,0.374,0.101,0,0,0,0,0,0,0,0,0.257,256589.08,14
40987,0.059,0,0,0,0.059,0,0,0,0,0.882,0,0,0.281,0,0,0,0.138,0,0,0,0,0.582,0,0,336290.78,17
41024,0,0.519,0,0.037,0.111,0.296,0,0,0,0,0,0,0,0.642,0,0.002,0.024,0.326,0,0,0,0,0,0,588664.08,27
41046,0,0.353,0.177,0.059,0.059,0,0.235,0,0.059,0,0,0,0,0.007,0.009,0.002,0.001,0,0.797,0,0.002,0,0,0,356063.95,17
41059,0.039,0.216,0.118,0.294,0,0.02,0.039,0.078,0.157,0,0,0,0.049,0.42,0.074,0.223,0,0.02,0.08,0.08,0.002,0,0,0,936993.18,51
41072,0,0.143,0,0,0,0.857,0,0,0,0,0,0,0,0.094,0,0,0,0.906,0,0,0,0,0,0,275058.74,21
41081,0,0.091,0.546,0,0.091,0.273,0,0,0,0,0,0,0,0.118,0.485,0,0.036,0.361,0,0,0,0,0,0,433515.31,11
41083,0,0.333,0.067,0.067,0.2,0.067,0,0,0,0,0.067,0,0,0.027,0.013,0.044,0.146,0.007,0,0,0,0,0.7,0,848405.19,15
41091,0,0,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,0,0,0,0,0.939,0,0,329577.5,71
41104,0,0,0.024,0.268,0,0,0,0.024,0,0,0,0,0,0,0.024,0.001,0,0,0,0.001,0,0,0,0,912246.47,41
41108,0.067,0,0,0.6,0,0,0.067,0.133,0,0,0,0,0.02,0,0,0.015,0,0,0.16,0.44,0,0,0,0,126766.44,15
41113,0.013,0.133,0.24,0.467,0.027,0,0.013,0.027,0,0,0,0,0.004,0.056,0.211,0.489,0.063,0,0.027,0.043,0,0,0,0,1227530.5,75
41135,0,0,0,0.571,0,0,0,0,0,0.429,0,0,0,0,0,0.103,0,0,0,0,0,0.897,0,0,7425.9,7
41140,0,0.119,0,0.262,0.167,0.024,0.071,0,0.024,0.167,0,0.048,0,0.321,0,0.015,0.162,0.011,0.166,0,0.011,0.147,0,0.115,1405963.37,42
41148,0,0.375,0,0,0.188,0.188,0,0,0,0,0,0,0,0.221,0,0,0.115,0.094,0,0,0,0,0,0,235612.67,16
41159,0,0.239,0,0.152,0.087,0.152,0.022,0.044,0,0.174,0.13,0,0,0.118,0,0.287,0.064,0.103,0.015,0.052,0,0.037,0.324,0,776520.85,46
41165,0,0.222,0,0.667,0.111,0,0,0,0,0,0,0,0,0.457,0,0.482,0.061,0,0,0,0,0,0,0,87779.54,9
41166,0,0.393,0.379,0.029,0.029,0.036,0.021,0.014,0,0.079,0,0.007,0,0.44,0.396,0.013,0.03,0.034,0.018,0.009,0,0.02,0,0.032,1710203.27,140
41194,0,0,0.286,0,0,0.071,0,0,0,0.643,0,0,0,0,0.108,0,0,0.062,0,0,0,0.83,0,0,273385.97,14
41221,0,0.118,0.206,0.059,0.029,0,0.029,0.059,0.147,0.294,0,0,0,0.036,0.229,0.275,0,0,0.149,0.05,0.161,0.043,0,0,868602.01,34
41223,0,0.014,0.042,0.042,0.139,0,0.014,0.014,0,0.681,0,0.042,0,0.013,0.156,0.071,0.067,0,0.006,0.012,0,0.652,0,0.001,3362487.48,72
41235,0,0.227,0.182,0.273,0,0,0,0,0,0,0,0,0,0.061,0.173,0.001,0,0,0,0,0,0,0,0,1088531.12,22
41239,0,0,0.035,0.483,0.207,0,0,0.069,0,0.035,0,0,0,0,0.105,0.041,0.422,0,0,0.087,0,0.011,0,0,353291.54,29
41246,0,0.177,0,0.118,0,0.118,0,0,0,0.059,0,0,0,0.058,0,0.031,0,0.036,0,0,0,0.049,0,0,1119876.41,17
41252,0.047,0.224,0,0.047,0.247,0.059,0.012,0.059,0.012,0,0,0.035,0.011,0.45,0,0.015,0.149,0.04,0.009,0.01,-0.002,0,0,0.105,1145310.21,85
41258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116552.22,33
41296,0,0.021,0,0,0,0.362,0,0,0,0.617,0,0,0,0,0,0,0,0.336,0,0,0,0.664,0,0,1065822.74,47
41308,0,0.044,0,0.267,0.022,0.133,0,0.022,0,0.244,0,0.022,0,0.022,0,0.062,0.014,0.181,0,0.026,0,0.189,0,0.09,517847.19,45
41312,0,0.344,0.344,0,0.031,0.063,0.031,0.188,0,0,0,0,0,0.617,0.2,0,0.076,0.018,0.036,0.052,0,0,0,0,408463.35,32
41313,0.039,0.423,0,0.039,0.154,0.058,0.058,0.019,0,0.039,0,0,0.098,0.413,0,0.05,0.075,0.045,0.103,0.011,0,0.013,0,0,1178777.08,52
41315,0,0.192,0,0.039,0.385,0,0.269,0.039,0,0,0,0,0,0.209,0,0,0.318,0,0.322,0.082,0,0,0,0,385003.5,26
41371,0,0.94,0,0,0.04,0.02,0,0,0,0,0,0,0,0.986,0,0,0.013,0.001,0,0,0,0,0,0,641578.15,50
41379,0,0.048,0.714,0,0.095,0,0,0.095,0,0,0.048,0,0,0.038,0.315,0,0.007,0,0,0.284,0,0,0.356,0,1246310.22,21
41393,0,0,0,0.393,0,0,0,0,0,0.429,0.179,0,0,0,0,0.005,0,0,0,0,0,0.322,0.673,0,1655977.55,28
41394,0,0.071,0.071,0.048,0.048,0.31,0,0.119,0,0,0.024,0.048,0,0.03,0.178,0.033,0.06,0.306,0,0.077,0,0,0.166,0.05,802430.1,42
41395,0,0.167,0,0.5,0.083,0,0,0,0,0,0.167,0.083,0,0.074,0,0.057,0.156,0,0,0,0,0,0.606,0.107,225638.21,12
41396,0,0.286,0,0.429,0,0,0,0.286,0,0,0,0,0,0.757,0,0.001,0,0,0,0.242,0,0,0,0,106964.41,7
41402,0,0.053,0.474,0,0,0.474,0,0,0,0,0,0,0,0.115,0.621,0,0,0.264,0,0,0,0,0,0,377911.34,19
41403,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84719.27,11
41432,0,0,0.478,0,0.435,0,0,0.044,0,0,0,0,0,0,0.105,0,0.839,0,0,0.025,0,0,0,0,1138379,23
41433,0,0.217,0,0,0,0.044,0.174,0,0,0,0,0,0,0.049,0,0,0,0.006,0.672,0,0,0,0,0,2156444.36,23
41439,0,0,0.167,0,0,0,0,0,0,0.833,0,0,0,0,0.785,0,0,0,0,0,0,0.215,0,0,601367.29,24
41440,0,0,0.708,0.229,0,0,0,0.021,0,0,0,0,0,0,0.397,0.295,0,0,0,0.195,0,0,0,0,835149.57,48
41448,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.855,0,0.145,0,0,74512.82,6
41465,0.133,0.067,0,0.667,0.067,0,0,0,0,0,0,0,0.026,0.082,0,0.694,0.055,0,0,0,0,0,0,0,707454.43,15
41487,0,0,0.109,0.5,0,0,0,0,0,0.239,0,0,0,0,0.282,0.043,0,0,0,0,0,0.072,0,0,682472.4,46
41491,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22200,6
41498,0,0.182,0,0,0,0,0,0.091,0.091,0,0,0,0,0.557,0,0,0,0,0,0.203,0.052,0,0,0,135636.08,11
41508,0,0.077,0,0.923,0,0,0,0,0,0,0,0,0,0.015,0,0.985,0,0,0,0,0,0,0,0,252340,13
41509,0,0.167,0,0,0.5,0.083,0,0.167,0,0,0,0,0,0.127,0,0,0.53,0.078,0,0.22,0,0,0,0,234337.28,12
41514,0,0.08,0,0.32,0,0,0,0.04,0,0.48,0,0,0,0.313,0,0.009,0,0,0,0.272,0,0.334,0,0,226958.37,25
41597,0,0.105,0,0.158,0.263,0,0,0.105,0,0,0,0,0,0.055,0,0.003,0.439,0,0,0.041,0,0,0,0,260125.54,19
41605,0,0,0.194,0.807,0,0,0,0,0,0,0,0,0,0,0.189,0.811,0,0,0,0,0,0,0,0,608325.14,31
